Date,Open,High,Low,Close,Volume
11/26/2014 16:00:00,471.68,473.79,468.04,468.58,0
11/27/2014 16:00:00,469,471.4,468.79,470.99,0
11/28/2014 16:00:00,471.06,469.62,467.08,469.23,0
12/1/2014 16:00:00,467.36,467.7,465.35,466.4,0
12/2/2014 16:00:00,467.64,469.79,465.78,466.46,0
12/3/2014 16:00:00,466.99,471.45,466.99,471.31,0
12/4/2014 16:00:00,472.2,472.65,466.45,466.54,0
12/5/2014 16:00:00,469.45,474.32,472.74,474.32,0
12/8/2014 16:00:00,472.97,473.68,472.07,472.65,0
12/9/2014 16:00:00,469.77,471.5,466.46,467.57,0
12/10/2014 16:00:00,468.65,471.05,467.78,468.47,0
12/11/2014 16:00:00,467.78,470.02,465.67,468.34,0
12/12/2014 16:00:00,466.86,467.07,460.39,460.39,0
12/15/2014 16:00:00,461.06,463.69,455.55,455.55,0
12/16/2014 16:00:00,456.7,457.03,448.89,456.29,0
12/17/2014 16:00:00,452.27,455.09,452.14,454.66,0
12/18/2014 16:00:00,459.66,466.27,459.27,466.27,0
12/19/2014 16:00:00,468.98,470.35,464.98,469.63,0
12/22/2014 16:00:00,470.21,473.6,470.15,472.87,0
12/23/2014 16:00:00,473.15,475.97,472.7,475.54,0
12/29/2014 16:00:00,476.36,478.24,475.96,477.88,0
12/30/2014 16:00:00,476.87,476.87,473.55,473.89,0
1/2/2015 16:00:00,475.63,476.97,473.75,474.54,0
1/5/2015 16:00:00,473.68,476,472.32,472.79,0
1/7/2015 16:00:00,466.31,467.87,462.48,462.48,0
1/8/2015 16:00:00,467.7,473.99,465.5,473.61,0
1/9/2015 16:00:00,472.43,475.17,468.81,470.32,0
1/12/2015 16:00:00,473.11,475.68,471.21,473.51,0
1/13/2015 16:00:00,472.75,477.68,472.69,476.83,0
1/14/2015 16:00:00,473.4,474.7,467.44,467.44,0
1/15/2015 16:00:00,471.49,473.81,462.63,473.76,0
1/16/2015 16:00:00,472.14,476.85,470.28,476.46,0
1/19/2015 16:00:00,477.52,479.91,476.09,479.02,0
1/20/2015 16:00:00,480.37,485.17,480.37,483.49,0
1/21/2015 16:00:00,485.03,486.16,481.42,486.16,0
1/22/2015 16:00:00,486.92,493.38,486.63,492.7,0
1/23/2015 16:00:00,494.85,497.74,494.85,496.68,0
1/26/2015 16:00:00,494.63,502.48,494.13,502.48,0
1/27/2015 16:00:00,501.26,502.59,493.54,495.55,0
1/28/2015 16:00:00,499.55,503.7,497.34,503.7,0
1/29/2015 16:00:00,501.86,506.3,500.22,506.21,0
1/30/2015 16:00:00,508.51,510.05,507.58,507.83,0
2/2/2015 16:00:00,508.64,509.81,506.48,509.01,0
2/3/2015 16:00:00,511.01,514.62,511.01,513.9,0
2/4/2015 16:00:00,514.42,514.76,509.04,510.77,0
2/5/2015 16:00:00,509.72,514.23,509.04,514.09,0
2/6/2015 16:00:00,514.7,518.79,513.07,518.35,0
2/9/2015 16:00:00,515.68,516.35,513.55,516.16,0
2/10/2015 16:00:00,516.65,521.21,514.83,520.41,0
2/11/2015 16:00:00,519.95,521.3,517.14,518.12,0
2/12/2015 16:00:00,519.45,530.2,519.45,528.9,0
2/13/2015 16:00:00,530.87,534.51,530.87,533.88,0
2/16/2015 16:00:00,533.43,534.78,532.6,534.78,0
2/17/2015 16:00:00,533.04,533.04,528.58,530.04,0
2/18/2015 16:00:00,532.11,537.31,532.11,537.31,0
2/19/2015 16:00:00,536.12,539.95,534.58,539.95,0
2/20/2015 16:00:00,538.73,540.12,536.95,540.01,0
2/23/2015 16:00:00,542.59,544.71,540.91,544.71,0
2/24/2015 16:00:00,544.7,546.56,541.04,546.17,0
2/25/2015 16:00:00,545.67,546.66,544.06,545.15,0
2/26/2015 16:00:00,545.13,547.17,544.8,547.05,0
2/27/2015 16:00:00,547.19,549.44,545.17,548.64,0
3/2/2015 16:00:00,550.75,551.13,543.7,546.72,0
3/3/2015 16:00:00,547.19,548.99,537.9,538.33,0
3/4/2015 16:00:00,537.77,538.09,530.93,537.21,0
3/5/2015 16:00:00,539.7,541.97,539.09,539.68,0
3/6/2015 16:00:00,540.23,540.96,536.58,536.8,0
3/9/2015 16:00:00,535.24,536.74,529.75,535.53,0
3/10/2015 16:00:00,534.69,536.02,528.98,529.35,0
3/11/2015 16:00:00,527.66,536.83,527.66,535.87,0
3/12/2015 16:00:00,535.85,537.21,533.24,535.75,0
3/13/2015 16:00:00,537.75,538.57,536.11,537.55,0
3/16/2015 16:00:00,539.14,544.65,539.14,544.5,0
3/17/2015 16:00:00,544.54,545.17,537.52,540.26,0
3/18/2015 16:00:00,541.22,550.54,539.35,548.46,0
3/19/2015 16:00:00,549.92,553.23,547.7,550.35,0
3/20/2015 16:00:00,548.32,551.9,547.73,551.9,0
3/23/2015 16:00:00,551.08,551.08,547.04,548.04,0
3/24/2015 16:00:00,548.06,550.13,546.66,549.94,0
3/25/2015 16:00:00,549.51,551.12,546.27,547.78,0
3/26/2015 16:00:00,541.07,541.57,535.19,541.57,0
3/27/2015 16:00:00,541.08,543.82,538.65,538.77,0
3/30/2015 16:00:00,540.75,546.84,540.75,546.84,0
3/31/2015 16:00:00,545.79,548.36,542.23,542.91,0
4/1/2015 16:00:00,541.33,545.58,539.53,543.67,0
4/2/2015 16:00:00,544.17,546,543.71,546,0
4/7/2015 16:00:00,550.3,554.02,550.3,553.2,0
4/8/2015 16:00:00,553.3,554.61,550.4,550.55,0
4/9/2015 16:00:00,551.35,554.54,551.35,554.54,0
4/10/2015 16:00:00,554.29,556.17,553.63,556.17,0
4/13/2015 16:00:00,556.11,557.36,553.65,557.13,0
4/14/2015 16:00:00,557.69,559.05,555.77,557.86,0
4/15/2015 16:00:00,557.3,561.51,557.3,560.55,0
4/16/2015 16:00:00,560.23,560.23,554.6,554.6,0
4/17/2015 16:00:00,553.76,554.27,543.89,543.89,0
4/20/2015 16:00:00,544.69,550.32,544.69,550.32,0
4/21/2015 16:00:00,553.02,556.83,551.49,556.19,0
4/22/2015 16:00:00,558.83,561.79,553.57,559.01,0
4/23/2015 16:00:00,559.34,560.72,551.72,554.2,0
4/24/2015 16:00:00,555.79,557.64,554.28,557.31,0
4/27/2015 16:00:00,560.37,564.9,557.75,564.9,0
4/28/2015 16:00:00,563.08,563.86,550.39,552.63,0
4/29/2015 16:00:00,555.9,555.9,537.78,538.96,0
4/30/2015 16:00:00,538.03,540.81,532.45,537.58,0
5/4/2015 16:00:00,540.94,542.62,538.44,539.77,0
5/5/2015 16:00:00,538.85,541.82,527.78,527.78,0
5/6/2015 16:00:00,527.42,528.97,519.76,522.65,0
5/7/2015 16:00:00,520.07,524.19,512.23,522.95,0
5/8/2015 16:00:00,525.52,532.51,521.4,531.81,0
5/11/2015 16:00:00,531.62,534.37,529.91,532.29,0
5/12/2015 16:00:00,529.01,529.27,522.98,526.15,0
5/13/2015 16:00:00,527.88,531.55,526.63,531.55,0
5/15/2015 16:00:00,533.58,536,531.43,531.88,0
5/18/2015 16:00:00,533.93,535.11,530.55,533.99,0
5/19/2015 16:00:00,536.16,538.85,534.69,538.54,0
5/20/2015 16:00:00,539.64,539.64,536.1,538.92,0
5/21/2015 16:00:00,538.06,540.42,536.09,540.42,0
5/22/2015 16:00:00,540.59,543.5,539.44,541.98,0
5/25/2015 16:00:00,542.53,542.76,539.63,542.61,0
5/26/2015 16:00:00,542.53,544.12,537.93,538.55,0
5/27/2015 16:00:00,539.7,545.87,538.69,545.87,0
5/28/2015 16:00:00,545.16,546.76,543.74,546.34,0
5/29/2015 16:00:00,546.72,546.72,539.55,539.55,0
6/1/2015 16:00:00,540.8,543.12,539.25,540.75,0
6/2/2015 16:00:00,542.19,542.22,534.8,536.78,0
6/3/2015 16:00:00,537.7,540.64,535.34,537.87,0
6/4/2015 16:00:00,536.8,536.8,530.47,532.1,0
6/5/2015 16:00:00,529.61,529.61,524.1,525.73,0
6/8/2015 16:00:00,524.77,525.52,520.15,520.15,0
6/9/2015 16:00:00,520.04,521.05,513.86,519.27,0
6/10/2015 16:00:00,517.41,526.83,516.7,526.23,0
6/11/2015 16:00:00,525.63,529.38,523.09,525.14,0
6/12/2015 16:00:00,525.19,526.37,519.4,521.97,0
6/15/2015 16:00:00,517.77,517.84,509.53,511.15,0
6/16/2015 16:00:00,508.61,517.29,504.65,516.45,0
6/17/2015 16:00:00,515.94,517.56,511.17,511.63,0
6/18/2015 16:00:00,510.13,510.78,502.52,509.89,0
6/22/2015 16:00:00,517.18,522.68,515.91,522.68,0
6/23/2015 16:00:00,525.06,529.93,524.8,527.76,0
6/24/2015 16:00:00,528.91,529.65,523.38,524.46,0
6/25/2015 16:00:00,521.15,525.14,520.33,522.13,0
6/26/2015 16:00:00,519.52,526.11,517.27,524.37,0
6/29/2015 16:00:00,505.27,516.55,504.27,509.64,0
6/30/2015 16:00:00,508.35,510.04,502.85,504.87,0
7/1/2015 16:00:00,506.81,517.61,506.66,515.51,0
7/2/2015 16:00:00,514.47,516.4,512.1,512.1,0
7/3/2015 16:00:00,512.89,512.89,507.76,510.2,0
7/6/2015 16:00:00,502.39,505.59,501.31,502.16,0
7/7/2015 16:00:00,504.9,506.5,498.33,498.33,0
7/8/2015 16:00:00,499.7,501.97,495.36,499.51,0
7/9/2015 16:00:00,501.33,509.95,500.75,509.42,0
7/10/2015 16:00:00,518.74,521.74,516.55,521.74,0
7/13/2015 16:00:00,526.09,530.47,525.82,530.02,0
7/14/2015 16:00:00,529.87,530.32,527.43,529.84,0
7/15/2015 16:00:00,528.94,528.94,524.93,525.37,0
7/16/2015 16:00:00,528.38,536.25,528.38,535.98,0
7/17/2015 16:00:00,538.71,538.86,534.04,535.72,0
7/20/2015 16:00:00,538.03,542.58,538.03,541.6,0
7/21/2015 16:00:00,543.05,543.12,536.95,537.3,0
7/22/2015 16:00:00,535.11,535.65,532.01,532.01,0
7/23/2015 16:00:00,535.82,536.37,531.06,532.11,0
7/24/2015 16:00:00,531.82,534.06,529.24,529.8,0
7/27/2015 16:00:00,528.23,528.23,519.05,519.17,0
7/28/2015 16:00:00,521.78,523.54,518.73,521.69,0
7/29/2015 16:00:00,524.65,525.99,520.67,524.74,0
7/30/2015 16:00:00,527.38,528.11,523.37,526.52,0
7/31/2015 16:00:00,527.34,529.8,525.55,529.8,0
8/3/2015 16:00:00,529.65,531.84,528.67,531.39,0
8/4/2015 16:00:00,530.62,531.13,528.21,529.67,0
8/5/2015 16:00:00,530.82,534.96,530.75,534.66,0
8/6/2015 16:00:00,534.15,534.87,532.94,533.36,0
8/7/2015 16:00:00,532.98,533.28,530.28,530.28,0
8/10/2015 16:00:00,532.94,538.47,529.47,538.47,0
8/11/2015 16:00:00,537.48,539.07,531.47,532.43,0
8/12/2015 16:00:00,528.79,528.95,519.66,520.23,0
8/13/2015 16:00:00,526.9,528.37,524.79,526.7,0
8/14/2015 16:00:00,526.98,528.49,524.2,525.24,0
8/17/2015 16:00:00,528.4,530.26,522.53,526.68,0
8/18/2015 16:00:00,525.66,527.19,523.6,524.56,0
8/19/2015 16:00:00,521.85,522.24,514.65,514.68,0
8/20/2015 16:00:00,512.44,514.07,507.02,507.49,0
8/21/2015 16:00:00,500.42,505.95,494.65,494.65,0
8/24/2015 16:00:00,478.93,484.55,464.56,472.17,0
8/25/2015 16:00:00,477.2,490.66,476.3,489.57,0
8/26/2015 16:00:00,483.37,492.96,477.71,483.81,0
8/27/2015 16:00:00,495.64,497.79,492.82,497.44,0
8/28/2015 16:00:00,499.23,499.64,494.02,499.26,0
8/31/2015 16:00:00,496.95,498.11,492.39,497.82,0
9/1/2015 16:00:00,492.96,493.94,484.75,487.37,0
9/2/2015 16:00:00,490.07,492.1,485.51,488.04,0
9/3/2015 16:00:00,493.21,499.81,491.19,498.17,0
9/4/2015 16:00:00,493.39,493.39,486.25,486.76,0
9/7/2015 16:00:00,490.6,492.6,488.46,489.98,0
9/8/2015 16:00:00,492.73,498.26,492.61,495.31,0
9/9/2015 16:00:00,504.7,506.59,501.15,501.44,0
9/10/2015 16:00:00,497.76,500.74,495.59,497.27,0
9/11/2015 16:00:00,498.67,498.67,494.16,495.21,0
9/14/2015 16:00:00,495.23,496.24,487.5,488.61,0
9/15/2015 16:00:00,488.47,489.47,482.78,488.26,0
9/16/2015 16:00:00,491.56,494.9,491.08,492.86,0
9/17/2015 16:00:00,494.2,494.37,492.08,493.77,0
9/18/2015 16:00:00,491.21,491.21,482.47,484.72,0
9/21/2015 16:00:00,483.5,489.37,482.03,488.05,0
9/22/2015 16:00:00,481.16,484.55,468.59,476.58,0
9/23/2015 16:00:00,476.26,479.37,473.78,476.75,0
9/24/2015 16:00:00,477.04,477.04,463.05,463.91,0
9/25/2015 16:00:00,470.48,476.43,470.48,475.29,0
9/28/2015 16:00:00,474.03,474.27,466.45,466.45,0
9/29/2015 16:00:00,461.72,469.52,459.28,466.99,0
9/30/2015 16:00:00,473.71,477.44,472.41,475.68,0
10/1/2015 16:00:00,480.55,481.77,470.96,472.29,0
10/2/2015 16:00:00,476.03,479.74,469.52,474.42,0
10/5/2015 16:00:00,481.62,488.64,479.96,488.64,0
10/6/2015 16:00:00,488.95,491.73,484.28,489.43,0
10/7/2015 16:00:00,490.86,493.78,487.54,487.54,0
10/8/2015 16:00:00,487.71,491.19,486.35,491.08,0
10/9/2015 16:00:00,495.18,498.84,494.6,496.99,0
10/12/2015 16:00:00,498.66,503.34,494.26,496.71,0
10/13/2015 16:00:00,497.48,497.48,488.42,490.42,0
10/14/2015 16:00:00,488.23,488.79,484.82,485.23,0
10/15/2015 16:00:00,488.22,488.72,485.52,488.72,0
10/16/2015 16:00:00,491.32,493.32,486.13,488.02,0
10/19/2015 16:00:00,488.89,492.35,488.2,489.9,0
10/20/2015 16:00:00,491.83,494.55,487.85,493.19,0
10/21/2015 16:00:00,492.27,492.74,487.55,490.46,0
10/22/2015 16:00:00,489.68,499.96,485.7,499.82,0
10/23/2015 16:00:00,501.66,509.04,500.81,506.97,0
10/26/2015 16:00:00,507.18,509.79,505.21,507.67,0
10/27/2015 16:00:00,507.04,507.35,503.04,503.91,0
10/28/2015 16:00:00,505.05,507.59,502.66,506.49,0
10/29/2015 16:00:00,508.26,508.29,503.14,506.33,0
10/30/2015 16:00:00,507.31,510.42,506.92,508.1,0
11/2/2015 16:00:00,505.15,511.9,504.09,510.18,0
11/3/2015 16:00:00,511.18,512.69,508.98,512.32,0
11/4/2015 16:00:00,514.45,520.14,514.45,518.88,0
11/5/2015 16:00:00,520.04,520.54,517.23,517.8,0
11/6/2015 16:00:00,518.15,521.9,516.31,519.26,0
11/9/2015 16:00:00,520.93,522.68,515.56,515.56,0
11/10/2015 16:00:00,516.65,517.16,508.26,511.46,0
11/11/2015 16:00:00,513.11,517.55,513.07,515.59,0
11/12/2015 16:00:00,515.81,516.06,508.86,508.94,0
11/13/2015 16:00:00,507.15,507.89,503.09,504.75,0
11/16/2015 16:00:00,500.31,508.22,499.9,506.67,0
11/17/2015 16:00:00,510.55,516.73,510.55,516.73,0
11/18/2015 16:00:00,514.93,517.36,514.42,517.06,0
11/19/2015 16:00:00,519.66,522.12,516.26,517.61,0
11/20/2015 16:00:00,518.8,520.79,515.32,520.25,0
11/23/2015 16:00:00,519.62,520.31,516.89,519.46,0
11/24/2015 16:00:00,518.44,518.44,509.87,510.78,0
11/25/2015 16:00:00,512.89,516.78,511.1,516.38,0
11/26/2015 16:00:00,516.24,520.68,515.5,520.24,0
11/27/2015 16:00:00,517.04,522.03,516.6,520.96,0
11/30/2015 16:00:00,520.63,527.87,519.36,526.6,0
12/1/2015 16:00:00,527.79,529.93,525.33,526.22,0
12/2/2015 16:00:00,526.77,529.77,525.38,528.37,0
12/3/2015 16:00:00,526.95,530.82,519.17,519.17,0
12/4/2015 16:00:00,518.15,518.15,510.43,514.02,0
12/7/2015 16:00:00,518.32,520.69,516.09,517.38,0
12/8/2015 16:00:00,516.6,516.6,503.72,505.29,0
12/9/2015 16:00:00,506.22,507.02,497.35,501.49,0
12/10/2015 16:00:00,499.88,501.66,497.09,498.89,0
12/11/2015 16:00:00,498.38,498.38,487.46,488.18,0
12/14/2015 16:00:00,490.63,492.95,483.26,483.56,0
12/15/2015 16:00:00,485.63,494.93,485.47,494.86,0
12/16/2015 16:00:00,495.76,499.53,493.16,495.85,0
12/17/2015 16:00:00,503.85,506.26,499.11,500.12,0
12/18/2015 16:00:00,496.51,498.25,492.95,495.47,0
12/21/2015 16:00:00,496.28,501.62,494.34,494.34,0
12/22/2015 16:00:00,496.27,496.98,491.38,492.81,0
12/23/2015 16:00:00,496.96,502.81,496.96,502.81,0
12/28/2015 16:00:00,503.08,504.18,498.4,499.7,0
12/29/2015 16:00:00,502.08,505.7,502.08,505.7,0
12/30/2015 16:00:00,506.1,506.43,502.72,505.13,0
1/4/2016 16:00:00,497.61,497.61,488.18,489.17,0
1/5/2016 16:00:00,493.11,493.9,485.6,486.55,0
1/7/2016 16:00:00,475.22,478.4,465.37,475.51,0
1/8/2016 16:00:00,477.26,482.15,471.97,471.97,0
1/11/2016 16:00:00,470.25,475.4,468.89,470.83,0
1/12/2016 16:00:00,470.86,477.27,470.37,472.42,0
1/13/2016 16:00:00,476.74,480.37,473.06,474.23,0
1/14/2016 16:00:00,470.19,470.19,461.52,465.62,0
1/15/2016 16:00:00,465.98,468.21,450.49,453.37,0
1/18/2016 16:00:00,453.65,458.63,451.38,452.65,0
1/19/2016 16:00:00,459.5,463.5,459.09,460.9,0
1/20/2016 16:00:00,452.63,452.96,446.7,446.99,0
1/21/2016 16:00:00,447.42,455.42,444.97,453.48,0
1/22/2016 16:00:00,462.65,470.08,461.86,469.16,0
1/25/2016 16:00:00,471.58,471.58,465.18,467.82,0
1/26/2016 16:00:00,461.3,473.94,460.42,473.87,0
1/27/2016 16:00:00,472.9,474.21,467.75,471.05,0
1/28/2016 16:00:00,470.04,472.09,461.48,462.84,0
1/29/2016 16:00:00,469.53,469.62,463.74,469.4,0
2/1/2016 16:00:00,472.24,472.24,464.22,466.52,0
2/2/2016 16:00:00,465.39,465.91,457.59,459.21,0
2/3/2016 16:00:00,459.57,462.54,451.25,454.51,0
2/4/2016 16:00:00,460.34,461.82,453.21,461.55,0
2/5/2016 16:00:00,462.16,466.12,459.54,460.22,0
2/8/2016 16:00:00,462.33,463.2,440.29,440.45,0
2/9/2016 16:00:00,441.03,443.46,432.78,438.9,0
2/10/2016 16:00:00,441.88,449.92,439.27,447.49,0
2/11/2016 16:00:00,444.27,444.27,435.21,435.21,0
2/12/2016 16:00:00,438.58,446.88,438.58,446.88,0
2/15/2016 16:00:00,456.78,462.14,456.03,462.14,0
2/16/2016 16:00:00,465.55,466.64,458.23,459.8,0
2/17/2016 16:00:00,463.46,474.77,462.51,474.77,0
2/18/2016 16:00:00,477.55,477.83,471.85,474.12,0
2/19/2016 16:00:00,473.35,476.07,470.05,471.83,0
2/22/2016 16:00:00,476.19,481.19,476.19,481.08,0
2/23/2016 16:00:00,479.2,480.85,475.24,475.24,0
2/24/2016 16:00:00,476.11,476.11,463.24,464.28,0
2/25/2016 16:00:00,469.28,474.06,467.51,474.06,0
2/26/2016 16:00:00,478.44,479.44,475.19,477.08,0
2/29/2016 16:00:00,476.01,478.93,470.24,478.52,0
3/1/2016 16:00:00,477.08,484.66,474.82,484.61,0
3/2/2016 16:00:00,486.86,488.12,478.5,481.49,0
3/3/2016 16:00:00,483.23,483.76,481.04,482.06,0
3/4/2016 16:00:00,484.1,488.76,482.74,487,0
3/7/2016 16:00:00,486.51,487.31,482.73,485.08,0
3/8/2016 16:00:00,483.87,484.78,480.65,481.88,0
3/9/2016 16:00:00,481.44,485.4,480.65,484.22,0
3/10/2016 16:00:00,484,492.19,480.23,480.23,0
3/11/2016 16:00:00,486.15,490.38,485.76,490.21,0
3/14/2016 16:00:00,492.72,494.41,489.76,492.47,0
3/15/2016 16:00:00,490.3,490.3,487.24,487.46,0
3/16/2016 16:00:00,489.29,490.17,483.54,485.22,0
3/17/2016 16:00:00,488.04,488.04,476.19,484.36,0
3/18/2016 16:00:00,484.68,485.2,479.89,485.2,0
3/21/2016 16:00:00,482.29,485.65,481.13,482.31,0
3/22/2016 16:00:00,481.04,483.88,475.42,483.88,0
3/23/2016 16:00:00,483.99,484.91,479.97,481.45,0
3/24/2016 16:00:00,478.94,479.35,475.89,475.89,0
3/29/2016 16:00:00,477.24,479.17,473.8,476.42,0
3/30/2016 16:00:00,479.69,487.88,479.69,485.96,0
3/31/2016 16:00:00,484.06,484.25,481.98,483.41,0
4/1/2016 16:00:00,479.54,481.76,476.52,481.33,0
4/4/2016 16:00:00,481.05,484.39,479.26,481.71,0
4/5/2016 16:00:00,478.32,478.32,471.08,473.79,0
4/6/2016 16:00:00,474.54,478.64,471.56,478.64,0
4/7/2016 16:00:00,477.89,477.92,472.41,472.48,0
4/8/2016 16:00:00,474.67,482.6,474.67,482.6,0
4/11/2016 16:00:00,481.52,485.52,479.32,483.76,0
4/12/2016 16:00:00,483.53,483.53,479.18,482.92,0
4/13/2016 16:00:00,486.47,490.7,486.44,490.12,0
4/14/2016 16:00:00,490.51,491.37,486.9,487.63,0
4/15/2016 16:00:00,487.48,488.04,486.18,486.49,0
4/18/2016 16:00:00,483.22,487.9,481.32,486.67,0
4/19/2016 16:00:00,488.89,496.51,488.77,495.75,0
4/20/2016 16:00:00,494.24,497.89,494.16,497.89,0
4/21/2016 16:00:00,498.24,498.59,492.68,494.98,0
4/22/2016 16:00:00,493.85,493.9,489.36,490.1,0
4/25/2016 16:00:00,490.75,491.62,487.24,488.7,0
4/26/2016 16:00:00,489.67,492.08,488.4,489.46,0
4/27/2016 16:00:00,489.58,491.54,487.55,489.36,0
4/28/2016 16:00:00,487.74,489.77,482.28,489.44,0
4/29/2016 16:00:00,486.13,486.13,479.51,480.5,0
5/2/2016 16:00:00,480.5,481.75,477.77,478.5,0
5/3/2016 16:00:00,478.5,478.5,470.94,473.68,0
5/4/2016 16:00:00,471.99,473.35,469.11,469.52,0
5/6/2016 16:00:00,467.77,469.31,465.24,467.71,0
5/9/2016 16:00:00,470.8,475.63,469.59,473.27,0
5/10/2016 16:00:00,475.85,477.24,473.07,474.02,0
5/11/2016 16:00:00,474.97,475.5,470.7,472.07,0
5/12/2016 16:00:00,470.18,473.86,468,468.19,0
5/13/2016 16:00:00,467.09,472.68,466.3,472.42,0
5/16/2016 16:00:00,470.17,475.81,469.29,475.76,0
5/17/2016 16:00:00,475.84,479.4,473.73,475.02,0
5/18/2016 16:00:00,473.02,477.13,471.91,477.13,0
5/19/2016 16:00:00,475.24,475.47,471.44,471.44,0
5/20/2016 16:00:00,474.04,478.09,474.04,478.09,0
5/23/2016 16:00:00,478.63,479.12,475.3,478.25,0
5/24/2016 16:00:00,475.91,483.17,474.83,482.89,0
5/25/2016 16:00:00,485.53,486.73,484.64,485.84,0
5/26/2016 16:00:00,485.55,488.49,485.05,488.49,0
5/27/2016 16:00:00,487.86,489.92,486.84,489.19,0
5/30/2016 16:00:00,489.34,490.61,488.32,490.11,0
5/31/2016 16:00:00,490.19,491.01,488.32,488.45,0
6/1/2016 16:00:00,487.53,487.53,482.87,484.15,0
6/2/2016 16:00:00,484.85,485.57,483.15,485.01,0
6/3/2016 16:00:00,485.37,487.68,478.5,480.68,0
6/7/2016 16:00:00,485.2,487.3,484.4,487.3,0
6/8/2016 16:00:00,485.74,487.12,485.09,486.16,0
6/9/2016 16:00:00,486.17,486.17,480.73,481.3,0
6/10/2016 16:00:00,480.27,480.3,470.4,470.99,0
6/13/2016 16:00:00,470.04,470.04,461.66,462.85,0
6/14/2016 16:00:00,459.32,459.82,453.77,455.33,0
6/15/2016 16:00:00,457.87,463.59,457.87,462.8,0
6/16/2016 16:00:00,457.04,458.13,451.99,454.01,0
6/17/2016 16:00:00,456.32,460.86,456.32,460.68,0
6/20/2016 16:00:00,468.74,474.35,468.74,474.33,0
6/21/2016 16:00:00,473.88,477.03,471.9,476.54,0
6/22/2016 16:00:00,477.69,480.19,475.04,479.29,0
6/23/2016 16:00:00,478.99,483.72,477.87,482.41,0
6/27/2016 16:00:00,453.7,459.27,443.66,445,0
6/28/2016 16:00:00,453.1,458.16,453.08,454.95,0
6/29/2016 16:00:00,460.05,465.73,456.66,465.73,0
6/30/2016 16:00:00,467.21,471.1,463.66,470.87,0
7/1/2016 16:00:00,474.48,477.43,472.43,477.09,0
7/4/2016 16:00:00,478.46,478.94,472.52,472.87,0
7/5/2016 16:00:00,472.28,472.28,465.02,465.77,0
7/6/2016 16:00:00,463.01,465.08,457.08,459.48,0
7/7/2016 16:00:00,462.04,468.49,462.04,465.96,0
7/8/2016 16:00:00,465.2,473.16,464.97,473.16,0
7/11/2016 16:00:00,475.7,481.93,475.7,481.58,0
7/12/2016 16:00:00,481.39,484.65,480.93,483.21,0
7/13/2016 16:00:00,482.92,486.18,482.48,484.49,0
7/14/2016 16:00:00,485.89,488.18,485.12,487,0
7/15/2016 16:00:00,486.68,490.08,486.3,488.98,0
7/18/2016 16:00:00,488.75,491.42,486.62,488.76,0
7/19/2016 16:00:00,488.86,491.24,486.76,490.14,0
7/20/2016 16:00:00,491.95,495.08,491.37,495.08,0
7/21/2016 16:00:00,495.54,496.01,490.76,493.1,0
7/22/2016 16:00:00,492.2,493.14,490.37,491.57,0
7/25/2016 16:00:00,493.24,497.7,493.24,495.02,0
7/26/2016 16:00:00,495.57,496.11,492.17,494.3,0
7/27/2016 16:00:00,496.77,498.2,496.07,496.44,0
7/28/2016 16:00:00,496.25,498.34,494.64,494.88,0
7/29/2016 16:00:00,496.44,497.24,494.82,496.47,0
8/1/2016 16:00:00,499.03,499.44,493.02,494.47,0
8/2/2016 16:00:00,494.5,494.61,487.46,488.02,0
8/3/2016 16:00:00,488.74,488.74,483.91,485.25,0
8/4/2016 16:00:00,487.3,490.15,486.65,490.15,0
8/5/2016 16:00:00,490.74,495.56,490.74,494.98,0
8/8/2016 16:00:00,496.29,497.75,495.87,496.91,0
8/9/2016 16:00:00,496.66,505.19,496.32,505.19,0
8/10/2016 16:00:00,503.26,504.27,502.99,503.58,0
8/11/2016 16:00:00,504.31,506.72,502.13,506.72,0
8/12/2016 16:00:00,506.69,507.38,505.17,505.97,0
8/15/2016 16:00:00,506.7,509.42,506.29,508.5,0
8/16/2016 16:00:00,506.88,506.88,503.55,503.55,0
8/17/2016 16:00:00,503.82,504.95,498.13,498.47,0
8/18/2016 16:00:00,500.77,502.94,500.77,502.58,0
8/19/2016 16:00:00,503.49,503.49,497.79,499.65,0
8/22/2016 16:00:00,499.28,502.56,497.9,499.21,0
8/23/2016 16:00:00,501.25,504.83,501.25,504.29,0
8/24/2016 16:00:00,502.48,508.2,502.06,506.45,0
8/25/2016 16:00:00,505.36,505.57,503.05,504.2,0
8/26/2016 16:00:00,503.2,507.81,502.14,507.22,0
8/29/2016 16:00:00,506,507.72,503.5,507.72,0
8/30/2016 16:00:00,508.59,511.54,508.59,509.74,0
8/31/2016 16:00:00,509.35,512.31,508.66,508.66,0
9/1/2016 16:00:00,509.76,512.17,508.18,508.27,0
9/2/2016 16:00:00,509.58,514.42,508.87,514.42,0
9/5/2016 16:00:00,515.31,516.52,515.31,516.33,0
9/6/2016 16:00:00,517.2,517.66,515.06,515.31,0
9/7/2016 16:00:00,517.2,517.97,515.9,517.75,0
9/8/2016 16:00:00,518.21,518.4,514.47,516.86,0
9/9/2016 16:00:00,515.98,517.09,511.45,512,0
9/12/2016 16:00:00,504.37,508.3,502.36,508.25,0
9/13/2016 16:00:00,510.27,511.78,506.03,506.03,0
9/14/2016 16:00:00,507.25,508.32,505.35,506.22,0
9/15/2016 16:00:00,504.42,508.97,504.42,508.89,0
